Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1557.206	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	8499	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1560.642	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	8705	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1583.766	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	10091	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1657.789	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	14528	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1756.672	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	20455	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1817.749	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	24116	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1831.346	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	24931	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1837.769	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	25316	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	1917.766	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	30113	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2055.804	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4	38385	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2244.559	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	7279	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2439.804	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	18982	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2517.999	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	23669	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2574.789	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	27073	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2663.377	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	32383	NA	
Dyad 11 A2E Foraging Only	2024-03-17 10:08:22		2481.212	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX020551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX030551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX040551.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940	Dominant	Foraging	Other	POINT	2739.453	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2E/Videos/GX050551.MP4	36943	NA	
