Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Foraging	Other	START	1805.053	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	23355	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Foraging	Other	STOP	1809.141	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	23600	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Bite female	Reproductive	POINT	1816.381	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	24034	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Flee	Other	POINT	1878.727	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	27771	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	1903.418	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	29251	NA	Chases towards a female, but the female didn't budge. If we suspected this male was dom, I'd say its unlikely now.
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Bite female	Reproductive	POINT	2007.656	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	35499	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2091.022	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	40496	NA	Around this time, a human observer enters the facility, drastically affecting behavior as the fish began focusing on the observer.
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2099.164	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	40984	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2115.430	230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4	41959	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Bite female	Reproductive	POINT	2135.834	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	762	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2170.919	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	2865	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2278.977	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	9342	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2325.006	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	12101	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Flee	Other	POINT	2327.342	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	12241	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2385.149	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	15706	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Bite female	Reproductive	POINT	2387.936	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	15873	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2387.936	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	15873	NA	
D11_A2E	2024-01-18 15:59:22		1503.636	Media file(s)	player #1:230418_Dyad11\Yellow\A2E\Videos\GX010551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX020551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX030551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4;230418_Dyad11\Yellow\A2E\Videos\GX050551.MP4	707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940	Subordinate	Chases female	Aggressive	POINT	2406.354	230418_Dyad11\Yellow\A2E\Videos\GX040551.MP4	16977	NA	
