Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
377.588	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
380.421	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
402.782	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
406.633	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
409.567	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
411.592	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
423.635	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
438.324	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
442.828	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
471.325	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
476.582	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
483.577	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
489.076	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
492.579	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Foraging	Other		POINT
497.147	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
511.479	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
513.604	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
535.167	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
553.207	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
554.207	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
582.736	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
601.448	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
609.241	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
609.241	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
612.783	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
619.773	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
622.701	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
622.701	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
655.997	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
655.997	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
676.541	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
687.837	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
688.839	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH010574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
711.96	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
719.753	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
807.967	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases male	Aggressive		POINT
807.967	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Flee	Other		POINT
828.874	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
855.061	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Entry/exit pot	Reproductive		POINT
861.769	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Chases female	Aggressive		POINT
888.357	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
889.774	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Subordinate	Bite	Aggressive		POINT
900.054	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
914.82	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
916.694	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Chases female	Aggressive		POINT
1018.672	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
1019.421	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A2C/Videos/GH020574.MP4	3401.83	59.94	Dominant	Bite	Aggressive		POINT
