Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1164.748	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1168.747	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1178.75	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1181.997	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1186.996	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1190.998	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1192.747	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1196.847	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1219.323	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
1241.072	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1245.572	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1249.822	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1255.071	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1267.073	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Quiver female	Reproductive		POINT
1269.821	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1275.319	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Foraging	Other		POINT
1282.071	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Quiver male	Aggressive		POINT
1284.07	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
1285.823	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1288.069	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1299.571	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1303.321	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Lead	Reproductive		POINT
1305.573	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1309.571	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1317.967	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1318.217	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1319.218	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Quiver male	Aggressive		POINT
1320.217	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
1322.217	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
1324.467	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
1328.467	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1336.467	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite	Aggressive		POINT
1337.467	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases male	Aggressive		POINT
1345.217	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1347.966	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1349.716	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Chases female	Aggressive		POINT
1374.715	/Users/anastasia/Desktop/A1C/GX020565.MP4	3543.55	29.97	Dominant	Bite female	Reproductive		POINT
