Observation id	Robert_Dyad10_B2C							
								
Media file(s)								
								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/D10bB2C1.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX020559.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX030559.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4							
								
Observation date	2023-05-23 12:37:09							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
2064.415	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX030559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
2068.424	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX030559.MP4	3372.110	29.97	Subordinate	bite female	Reproductive		POINT
2075.678	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX030559.MP4	3372.110	29.97	Dominant	Bite	Aggressive		POINT
2075.678	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX030559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
2075.794	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX030559.MP4	3372.110	29.97	Subordinate	Flee	Other		POINT
2134.492	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Chases Female	Aggressive		POINT
2141.801	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2167.299	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2173.781	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
2202.747	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2211.801	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Dig Pot/Substrate	Reproductive		POINT
2226.062	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Entry /Exit Pot	Reproductive		POINT
2240.296	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2255.243	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Bite	Aggressive		POINT
2256.111	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Subordinate	Flee	Other		POINT
2267.627	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Subordinate	bite female	Reproductive		POINT
2276.426	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Quiver Male	Aggressive		POINT
2380.101	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Chases Female	Aggressive		POINT
2402.999	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
2474.082	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Chases Female	Aggressive		POINT
2476.582	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Chases Female	Aggressive		POINT
2533.247	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2646.842	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
2741.646	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2792.195	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2804.410	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2808.663	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2814.161	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2824.664	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX040559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2838.441	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2843.442	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2859.444	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2922.236	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2938.199	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2952.021	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2958.769	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
2978.874	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
2999.983	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3012.953	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3061.201	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3072.953	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3084.382	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Bite	Aggressive		POINT
3085.194	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Subordinate	Flee	Other		POINT
3090.448	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
3107.886	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
3151.221	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3160.703	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3179.512	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3189.838	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
3204.971	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3328.354	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Foraging	Other		POINT
3334.345	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	Mirror	Aggressive		POINT
3345.757	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2C/Videos/GX050559.MP4	3372.110	29.97	Dominant	bite female	Reproductive		POINT
