Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1076.826	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	22125	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1132.898	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	25486	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1209.992	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	30107	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1262.261	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	33240	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1290.206	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	34918	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1358.340	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	38999	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1382.381	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	40441	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1389.688	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	40878	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1400.299	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	41514	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1412.878	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4	42268	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1420.919	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	330	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1455.571	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	2407	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1463.095	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	2858	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1478.060	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	3755	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1497.730	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	4935	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1554.653	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	8348	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1571.887	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	9379	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1613.512	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	11874	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1621.787	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	12370	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1656.371	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	14443	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1666.548	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	15053	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1697.679	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	16919	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	1703.302	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	17256	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	1785.367	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4	22175	NA	
