Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
464.08	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
467.557	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
469.334	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Foraging	Other		POINT
470.391	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Bite	Aggressive		POINT
474.627	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
476.766	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
476.766	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
478.892	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
483.851	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
484.388	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
488.101	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Chases female	Aggressive		POINT
490.891	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Bite	Aggressive		POINT
494.15	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
503.161	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases female	Aggressive		POINT
514.167	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Dominant	Chases male	Aggressive		POINT
514.167	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/A1B/Videos/GX010538.MP4	3418.08	59.94	Subordinate	Flee	Other		POINT
