308	152
308	153
310	153
310	154
312	154
312	155
314	155
314	156
316	156
316	157
317	157
317	158
318	158
318	159
320	159
320	160
322	160
322	161
323	161
323	162
324	162
324	163
326	163
326	164
327	164
327	165
329	165
329	166
330	166
330	167
331	167
331	168
332	168
332	169
333	169
333	170
334	170
334	171
335	171
335	172
336	172
336	173
337	173
337	174
338	174
338	175
339	175
339	176
340	176
340	177
341	177
341	179
342	179
342	180
343	180
343	181
342	181
342	182
345	182
345	194
346	194
346	202
345	202
345	203
344	203
344	206
343	206
343	212
342	212
342	216
341	216
341	217
340	217
340	218
339	218
339	222
338	222
338	223
335	223
335	227
334	227
334	229
332	229
332	231
331	231
331	233
330	233
330	234
328	234
328	236
327	236
327	238
326	238
326	239
322	239
322	241
320	241
320	243
318	243
318	244
317	244
317	246
313	246
313	247
310	247
310	249
308	249
308	251
303	251
303	252
302	252
302	253
296	253
296	255
284	255
284	254
283	254
283	255
275	255
275	254
270	254
270	253
269	253
269	252
266	252
266	251
264	251
264	250
262	250
262	248
259	248
259	247
257	247
257	245
255	245
255	244
253	244
253	241
252	241
252	239
251	239
251	238
249	238
249	235
248	235
248	233
247	233
247	231
246	231
246	227
247	227
247	226
244	226
244	221
243	221
243	205
244	205
244	201
246	201
246	198
247	198
247	191
248	191
248	189
249	189
249	188
250	188
250	187
251	187
251	185
253	185
253	183
254	183
254	179
256	179
256	176
258	176
258	174
259	174
259	173
260	173
260	172
263	172
263	169
264	169
264	168
265	168
265	166
269	166
269	165
271	165
271	164
274	164
274	162
279	162
279	158
280	158
280	157
284	157
284	158
285	158
285	156
286	156
286	155
289	155
289	154
291	154
291	153
294	153
294	154
296	154
296	153
301	153
301	154
302	154
302	153
307	153
307	152
183	84
183	85
182	85
182	86
181	86
181	88
179	88
179	90
178	90
178	91
177	91
177	93
175	93
175	94
174	94
174	95
173	95
173	97
171	97
171	99
170	99
170	100
169	100
169	101
168	101
168	103
167	103
167	104
166	104
166	105
165	105
165	106
164	106
164	107
163	107
163	108
162	108
162	110
161	110
161	111
159	111
159	115
157	115
157	117
156	117
156	118
154	118
154	120
153	120
153	121
152	121
152	123
151	123
151	124
150	124
150	126
147	126
147	129
145	129
145	130
144	130
144	133
142	133
142	135
140	135
140	138
138	138
138	139
137	139
137	140
136	140
136	143
133	143
133	145
132	145
132	146
131	146
131	148
130	148
130	151
128	151
128	155
127	155
127	156
126	156
126	159
124	159
124	162
123	162
123	163
122	163
122	169
120	169
120	171
119	171
119	174
118	174
118	176
117	176
117	178
116	178
116	181
115	181
115	184
112	184
112	183
111	183
111	185
112	185
112	188
111	188
111	192
110	192
110	193
109	193
109	196
107	196
107	199
106	199
106	202
105	202
105	204
104	204
104	205
103	205
103	207
102	207
102	211
100	211
100	215
99	215
99	220
98	220
98	222
95	222
95	224
93	224
93	226
94	226
94	230
93	230
93	232
92	232
92	234
91	234
91	238
90	238
90	240
89	240
89	243
88	243
88	244
87	244
87	249
86	249
86	250
85	250
85	253
86	253
86	257
87	257
87	261
88	261
88	264
89	264
89	266
90	266
90	268
91	268
91	272
92	272
92	278
93	278
93	280
94	280
94	284
95	284
95	286
96	286
96	289
97	289
97	291
98	291
98	294
99	294
99	301
100	301
100	304
101	304
101	306
102	306
102	311
103	311
103	316
104	316
104	321
105	321
105	324
106	324
106	326
107	326
107	330
108	330
108	335
109	335
109	338
110	338
110	341
111	341
111	344
112	344
112	351
113	351
113	360
114	360
114	361
115	361
115	363
116	363
116	364
118	364
118	365
119	365
119	366
120	366
120	367
121	367
121	368
124	368
124	369
125	369
125	370
126	370
126	371
127	371
127	372
128	372
128	373
130	373
130	374
131	374
131	375
133	375
133	376
136	376
136	377
137	377
137	378
139	378
139	380
143	380
143	381
147	381
147	382
149	382
149	383
153	383
153	384
156	384
156	385
158	385
158	386
162	386
162	387
165	387
165	388
172	388
172	389
175	389
175	390
178	390
178	391
182	391
182	392
189	392
189	390
195	390
195	389
199	389
199	388
204	388
204	387
207	387
207	386
210	386
210	385
213	385
213	384
219	384
219	383
222	383
222	382
225	382
225	381
228	381
228	380
234	380
234	379
238	379
238	378
242	378
242	377
245	377
245	376
249	376
249	375
255	375
255	374
259	374
259	373
262	373
262	372
266	372
266	371
271	371
271	370
276	370
276	369
279	369
279	368
283	368
283	367
288	367
288	366
292	366
292	365
296	365
296	364
299	364
299	363
304	363
304	362
307	362
307	361
309	361
309	360
311	360
311	359
314	359
314	358
316	358
316	357
318	357
318	356
320	356
320	355
324	355
324	354
326	354
326	353
327	353
327	352
330	352
330	351
333	351
333	350
335	350
335	349
337	349
337	348
339	348
339	347
342	347
342	346
344	346
344	345
346	345
346	344
348	344
348	343
351	343
351	342
354	342
354	341
355	341
355	340
358	340
358	339
360	339
360	338
363	338
363	337
365	337
365	336
366	336
366	335
368	335
368	334
370	334
370	333
371	333
371	332
373	332
373	331
374	331
374	330
377	330
377	329
378	329
378	328
379	328
379	327
381	327
381	326
383	326
383	325
385	325
385	324
386	324
386	323
388	323
388	322
390	322
390	321
391	321
391	320
392	320
392	319
394	319
394	318
396	318
396	317
398	317
398	316
400	316
400	315
401	315
401	314
403	314
403	313
404	313
404	312
405	312
405	311
406	311
406	310
407	310
407	309
408	309
408	307
409	307
409	306
410	306
410	304
411	304
411	303
412	303
412	301
413	301
413	299
414	299
414	298
415	298
415	296
416	296
416	295
417	295
417	293
418	293
418	292
419	292
419	290
418	290
418	288
416	288
416	285
417	285
417	277
419	277
419	275
420	275
420	273
419	273
419	271
418	271
418	267
417	267
417	266
416	266
416	264
414	264
414	265
412	265
412	267
411	267
411	268
409	268
409	269
407	269
407	270
406	270
406	271
404	271
404	272
403	272
403	273
401	273
401	274
400	274
400	275
399	275
399	276
398	276
398	277
396	277
396	278
395	278
395	279
393	279
393	280
392	280
392	281
390	281
390	282
388	282
388	283
387	283
387	284
386	284
386	285
384	285
384	286
383	286
383	287
382	287
382	288
380	288
380	289
379	289
379	290
376	290
376	287
377	287
377	286
378	286
378	285
379	285
379	284
380	284
380	283
381	283
381	282
382	282
382	281
383	281
383	280
384	280
384	279
385	279
385	278
386	278
386	277
388	277
388	276
389	276
389	275
390	275
390	274
391	274
391	273
392	273
392	272
393	272
393	271
394	271
394	270
396	270
396	269
397	269
397	268
398	268
398	267
399	267
399	266
400	266
400	265
401	265
401	264
403	264
403	263
404	263
404	261
406	261
406	260
407	260
407	259
408	259
408	257
410	257
410	255
408	255
408	254
407	254
407	252
405	252
405	249
404	249
404	248
403	248
403	247
401	247
401	245
400	245
400	244
398	244
398	240
396	240
396	239
395	239
395	237
394	237
394	236
393	236
393	234
392	234
392	233
391	233
391	232
390	232
390	231
389	231
389	230
388	230
388	228
385	228
385	226
384	226
384	225
383	225
383	222
380	222
380	221
379	221
379	218
378	218
378	217
377	217
377	215
375	215
375	214
373	214
373	212
372	212
372	209
370	209
370	208
369	208
369	207
368	207
368	206
367	206
367	205
365	205
365	204
364	204
364	203
362	203
362	201
360	201
360	199
359	199
359	198
358	198
358	196
357	196
357	195
355	195
355	193
354	193
354	192
353	192
353	190
351	190
351	189
350	189
350	187
349	187
349	186
348	186
348	183
347	183
