343	210
343	211
345	211
345	212
347	212
347	213
349	213
349	214
350	214
350	215
351	215
351	216
352	216
352	217
354	217
354	218
355	218
355	219
356	219
356	220
357	220
357	223
358	223
358	224
357	224
357	225
358	225
358	227
357	227
357	230
356	230
356	232
355	232
355	234
353	234
353	236
352	236
352	237
351	237
351	238
350	238
350	239
349	239
349	240
347	240
347	241
343	241
343	242
339	242
339	243
337	243
337	242
336	242
336	243
335	243
335	242
332	242
332	241
329	241
329	240
328	240
328	239
326	239
326	237
325	237
325	236
324	236
324	235
323	235
323	231
322	231
322	230
323	230
323	229
322	229
322	227
323	227
323	223
324	223
324	221
325	221
325	219
326	219
326	218
327	218
327	217
328	217
328	216
329	216
329	215
330	215
330	214
333	214
333	213
334	213
334	212
336	212
336	211
341	211
341	210
267	177
266	177
266	178
265	179
264	178
263	178
262	178
261	178
260	179
244	179
243	179
243	179
242	180
240	180
239	179
238	179
237	180
236	179
235	179
235	179
234	180
233	180
232	180
231	180
230	180
229	181
228	181
227	181
227	181
226	182
220	182
219	182
218	183
218	183
217	184
216	183
215	183
214	184
213	183
212	183
211	183
210	183
210	183
209	184
208	185
207	185
206	185
206	185
205	186
204	186
203	186
202	186
201	187
198	187
197	187
196	188
194	188
193	188
193	188
192	189
191	189
190	190
188	190
187	190
186	190
186	190
185	190
184	190
183	191
183	191
182	192
179	192
178	192
177	193
176	193
175	193
174	194
172	194
171	194
171	194
170	195
169	195
168	194
167	194
167	195
166	196
162	196
161	196
160	197
160	197
159	198
155	198
154	198
154	199
153	199
151	199
150	199
150	199
150	200
149	201
147	201
146	201
145	202
144	202
143	203
140	203
139	203
139	203
138	204
137	205
133	205
132	205
131	206
130	206
130	206
129	207
128	207
127	207
126	208
125	208
124	209
123	209
122	209
122	209
121	210
120	210
119	210
118	210
118	211
117	212
116	212
115	212
114	213
113	213
112	214
111	214
111	214
110	214
109	214
108	215
107	216
107	216
106	217
106	218
105	219
105	219
104	219
103	219
102	219
101	220
101	220
100	221
94	221
93	221
92	222
87	222
86	222
85	222
85	222
84	222
83	223
82	223
81	223
80	223
79	223
76	223
75	223
75	223
74	224
70	224
69	223
68	223
67	224
67	224
66	225
64	225
63	225
62	225
61	225
60	225
59	226
58	226
58	226
58	227
58	228
58	229
58	230
57	231
57	232
57	233
57	234
56	235
56	236
56	237
56	238
56	239
56	240
55	241
55	241
55	242
55	243
55	244
55	245
55	246
55	247
55	248
55	249
55	250
55	251
55	252
55	252
56	253
57	254
57	255
58	256
59	256
59	257
59	258
59	259
60	259
61	259
62	260
62	261
62	261
63	262
64	263
64	263
65	264
66	264
67	264
82	264
83	264
83	265
84	265
85	264
85	265
86	265
87	264
87	264
88	264
89	265
94	265
95	265
95	265
96	266
97	266
97	267
98	267
99	267
100	267
101	267
102	268
104	268
105	268
105	268
106	269
107	269
108	269
109	270
109	270
110	270
111	270
112	270
113	270
114	271
116	271
117	271
117	271
118	272
120	272
121	272
122	273
124	273
125	273
126	274
127	274
128	274
128	274
129	274
130	275
130	275
131	276
135	276
136	276
137	276
138	276
139	277
142	277
143	277
143	278
144	278
145	278
147	278
148	278
149	279
154	279
155	279
156	280
157	280
158	280
159	280
160	281
163	281
164	281
164	281
165	282
168	282
169	282
170	283
174	283
175	283
176	284
181	284
182	284
183	285
184	285
185	284
186	284
187	284
188	284
189	285
193	285
194	285
194	285
195	285
196	285
197	286
199	286
200	286
201	287
202	287
203	287
203	287
204	287
205	287
206	286
207	286
208	287
208	287
209	287
210	287
211	288
212	287
213	287
214	288
225	288
226	288
227	288
228	288
229	289
230	289
231	289
232	289
233	289
233	289
234	290
237	290
238	289
239	289
240	290
241	290
241	290
242	291
243	290
244	290
245	290
246	290
247	291
254	291
255	291
255	291
256	291
257	291
259	291
260	291
261	291
262	291
266	291
267	290
267	290
268	290
269	290
270	291
271	290
272	290
276	290
277	289
277	289
278	289
279	290
280	289
281	289
289	289
290	288
290	288
291	288
292	288
293	288
294	288
298	288
299	287
300	287
304	287
305	287
306	288
307	287
308	287
311	287
312	286
312	286
313	286
319	286
320	285
321	285
325	285
326	284
327	284
327	284
328	284
329	284
332	284
333	283
334	283
335	284
336	283
336	283
337	283
338	283
339	283
340	283
341	283
342	282
342	282
343	283
344	282
345	282
348	282
349	281
350	281
351	280
351	280
352	279
353	279
354	279
355	278
356	278
357	277
357	277
358	276
359	276
360	276
361	275
361	275
362	275
363	274
364	274
365	273
366	272
366	272
367	272
368	272
369	271
370	271
371	270
372	269
372	269
373	269
374	268
375	267
375	267
376	267
378	267
379	266
380	265
380	265
381	264
382	264
383	263
384	262
384	262
385	261
385	260
386	259
386	259
387	258
387	257
388	256
387	255
387	254
386	253
