198	152
198	153
203	153
203	154
204	154
204	153
209	153
209	154
211	154
211	153
214	153
214	154
216	154
216	155
219	155
219	156
220	156
220	158
221	158
221	157
225	157
225	158
226	158
226	162
231	162
231	164
234	164
234	165
236	165
236	166
240	166
240	168
241	168
241	169
242	169
242	172
245	172
245	173
246	173
246	174
247	174
247	176
249	176
249	179
251	179
251	183
252	183
252	185
254	185
254	187
255	187
255	188
256	188
256	189
257	189
257	191
258	191
258	198
259	198
259	201
261	201
261	205
262	205
262	221
261	221
261	226
258	226
258	227
259	227
259	231
258	231
258	233
257	233
257	235
256	235
256	238
254	238
254	239
253	239
253	241
252	241
252	244
250	244
250	245
248	245
248	247
246	247
246	248
243	248
243	250
241	250
241	251
239	251
239	252
236	252
236	253
235	253
235	254
230	254
230	255
222	255
222	254
221	254
221	255
209	255
209	253
203	253
203	252
202	252
202	251
197	251
197	249
195	249
195	247
192	247
192	246
188	246
188	244
187	244
187	243
185	243
185	241
183	241
183	239
179	239
179	238
178	238
178	236
177	236
177	234
175	234
175	233
174	233
174	231
173	231
173	229
171	229
171	227
170	227
170	223
167	223
167	222
166	222
166	218
165	218
165	217
164	217
164	216
163	216
163	212
162	212
162	206
161	206
161	203
160	203
160	202
159	202
159	194
160	194
160	182
163	182
163	181
162	181
162	180
163	180
163	179
164	179
164	177
165	177
165	176
166	176
166	175
167	175
167	174
168	174
168	173
169	173
169	172
170	172
170	171
171	171
171	170
172	170
172	169
173	169
173	168
174	168
174	167
175	167
175	166
176	166
176	165
178	165
178	164
179	164
179	163
181	163
181	162
182	162
182	161
183	161
183	160
185	160
185	159
187	159
187	158
188	158
188	157
189	157
189	156
191	156
191	155
193	155
193	154
195	154
195	153
197	153
197	152
320	84
320	86
317	86
317	87
313	87
313	88
311	88
311	89
309	89
309	90
305	90
305	91
302	91
302	93
299	93
299	94
291	94
291	96
286	96
286	98
282	98
282	99
281	99
281	100
279	100
279	101
277	101
277	102
275	102
275	103
273	103
273	104
271	104
271	105
270	105
270	106
268	106
268	107
266	107
266	108
264	108
264	109
262	109
262	110
261	110
261	111
259	111
259	112
257	112
257	113
255	113
255	114
253	114
253	115
252	115
252	116
250	116
250	117
248	117
248	119
245	119
245	121
244	121
244	123
242	123
242	124
238	124
238	125
237	125
237	126
236	126
236	127
235	127
235	128
232	128
232	129
230	129
230	132
227	132
227	134
225	134
225	135
222	135
222	138
220	138
220	139
219	139
219	140
218	140
218	141
216	141
216	142
212	142
212	145
208	145
208	147
203	147
203	148
202	148
202	149
199	149
199	150
197	150
197	151
195	151
195	152
193	152
193	153
191	153
191	154
189	154
189	155
187	155
187	156
185	156
185	157
183	157
183	158
182	158
182	159
181	159
181	160
180	160
180	161
178	161
178	162
177	162
177	163
175	163
175	164
174	164
174	165
173	165
173	166
171	166
171	168
170	168
170	169
169	169
169	170
168	170
168	171
167	171
167	172
166	172
166	173
165	173
165	174
164	174
164	175
163	175
163	177
162	177
162	178
161	178
161	179
160	179
160	180
159	180
159	182
158	182
158	183
157	183
157	186
156	186
156	187
155	187
155	189
154	189
154	190
152	190
152	192
151	192
151	193
150	193
150	195
148	195
148	196
147	196
147	198
146	198
146	199
145	199
145	201
143	201
143	203
141	203
141	204
140	204
140	205
138	205
138	206
137	206
137	207
136	207
136	208
135	208
135	209
133	209
133	212
132	212
132	214
130	214
130	215
128	215
128	217
127	217
127	218
126	218
126	221
125	221
125	222
122	222
122	225
121	225
121	226
120	226
120	228
117	228
117	230
116	230
116	231
115	231
115	232
114	232
114	233
113	233
113	234
112	234
112	236
111	236
111	237
110	237
110	239
109	239
109	240
107	240
107	244
105	244
105	245
104	245
104	247
102	247
102	248
101	248
101	249
100	249
100	252
98	252
98	254
97	254
97	255
95	255
95	257
97	257
97	259
98	259
98	260
99	260
99	261
101	261
101	263
102	263
102	264
104	264
104	265
105	265
105	266
106	266
106	267
107	267
107	268
108	268
108	269
109	269
109	270
111	270
111	271
112	271
112	272
113	272
113	273
114	273
114	274
115	274
115	275
116	275
116	276
117	276
117	277
119	277
119	278
120	278
120	279
121	279
121	280
122	280
122	281
123	281
123	282
124	282
124	283
125	283
125	284
126	284
126	285
127	285
127	286
128	286
128	287
129	287
129	290
126	290
126	289
125	289
125	288
123	288
123	287
122	287
122	286
121	286
121	285
119	285
119	284
118	284
118	283
117	283
117	282
115	282
115	281
113	281
113	280
112	280
112	279
110	279
110	278
109	278
109	277
107	277
107	276
106	276
106	275
105	275
105	274
104	274
104	273
102	273
102	272
101	272
101	271
99	271
99	270
98	270
98	269
96	269
96	268
94	268
94	267
93	267
93	265
91	265
91	264
89	264
89	266
88	266
88	267
87	267
87	271
86	271
86	273
85	273
85	275
86	275
86	277
88	277
88	285
89	285
89	288
87	288
87	290
86	290
86	292
87	292
87	293
88	293
88	295
89	295
89	296
90	296
90	298
91	298
91	299
92	299
92	301
93	301
93	303
94	303
94	304
95	304
95	306
96	306
96	307
97	307
97	309
98	309
98	310
99	310
99	311
100	311
100	312
101	312
101	313
102	313
102	314
104	314
104	315
105	315
105	316
107	316
107	317
109	317
109	318
111	318
111	319
113	319
113	320
114	320
114	321
115	321
115	322
117	322
117	323
119	323
119	324
120	324
120	325
122	325
122	326
124	326
124	327
126	327
126	328
127	328
127	329
128	329
128	330
131	330
131	331
132	331
132	332
134	332
134	333
135	333
135	334
137	334
137	335
139	335
139	336
140	336
140	337
142	337
142	338
145	338
145	339
147	339
147	340
150	340
150	341
151	341
151	342
154	342
154	343
157	343
157	344
159	344
159	345
161	345
161	346
163	346
163	347
166	347
166	348
168	348
168	349
170	349
170	350
172	350
172	351
175	351
175	352
178	352
178	353
179	353
179	354
181	354
181	355
185	355
185	356
187	356
187	357
189	357
189	358
191	358
191	359
194	359
194	360
196	360
196	361
198	361
198	362
201	362
201	363
206	363
206	364
209	364
209	365
213	365
213	366
217	366
217	367
222	367
222	368
226	368
226	369
229	369
229	370
234	370
234	371
239	371
239	372
243	372
243	373
246	373
246	374
250	374
250	375
256	375
256	376
260	376
260	377
263	377
263	378
267	378
267	379
271	379
271	380
277	380
277	381
280	381
280	382
283	382
283	383
286	383
286	384
292	384
292	385
295	385
295	386
298	386
298	387
301	387
301	388
306	388
306	389
310	389
310	390
316	390
316	392
323	392
323	391
327	391
327	390
330	390
330	389
333	389
333	388
340	388
340	387
343	387
343	386
347	386
347	385
349	385
349	384
352	384
352	383
356	383
356	382
358	382
358	381
362	381
362	380
366	380
366	378
368	378
368	377
369	377
369	376
372	376
372	375
374	375
374	374
375	374
375	373
377	373
377	372
378	372
378	371
379	371
379	370
380	370
380	369
381	369
381	368
384	368
384	367
385	367
385	366
386	366
386	365
387	365
387	364
389	364
389	363
390	363
390	361
391	361
391	360
392	360
392	351
393	351
393	344
394	344
394	341
395	341
395	338
396	338
396	335
397	335
397	330
398	330
398	326
399	326
399	324
400	324
400	321
401	321
401	316
402	316
402	311
403	311
403	306
404	306
404	304
405	304
405	301
406	301
406	294
407	294
407	291
408	291
408	289
409	289
409	286
410	286
410	284
411	284
